image_path,class_name,sha256,original_split,leaf_mapping
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/60c13496-85a3-4c97-8242-d7c61bdd3a1f___Crnl_L.Mold 6936.JPG,Tomato___Leaf_Mold,3c11b77d3fe7ac6db3d141446870c2d5c1882b5f08600d2375a1b8b7066c758e,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/bc3a2748-382a-4eff-99cb-d437b5cf8105___Crnl_L.Mold 6934.JPG,Tomato___Leaf_Mold,fa0bc148f7f4c2ee2302f7759c6117a6fc56aaeaa0302929cbeb9e66e027223d,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/d90f334c-18c3-4b20-903e-e51f57d8704d___Crnl_L.Mold 6935.JPG,Tomato___Leaf_Mold,cd4d95d6590e1ee479cd6c56b2c6bd87be9c930f31e2e8066f42dbac8310aa9e,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/ceece521-8e6b-4f7b-b4bb-54369494e7a3___Crnl_L.Mold 6931.JPG,Tomato___Leaf_Mold,3134ef0ee12d0be8d8851ea0d07f26f3db9ce108321890bfd718360d7501d145,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/a20c374f-18a9-40ba-b531-516967f848c6___Crnl_L.Mold 8862.JPG,Tomato___Leaf_Mold,c4702ca91377a39a39f4d00e885cf0b5be880edd595f6b4ed024d3b3870843f0,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/db0e6ad7-58db-478e-9b17-37bb603363d1___Crnl_L.Mold 8863.JPG,Tomato___Leaf_Mold,acd2ae317d19a682b1b26e161ba9f552e3dea5b56d568f0e34e9901ad0ff6512,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/f61fcad0-2f24-461e-9dc7-4908d950f397___Crnl_L.Mold 8860.JPG,Tomato___Leaf_Mold,70c453a6ddb5863a9ad119ea188f5c9c8ae0b48729f38a7cfa2bcbda17db1143,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/f2a712d0-5d8c-4676-a0c3-732ef8ebc8f0___Crnl_L.Mold 8861.JPG,Tomato___Leaf_Mold,922c81d90e5bdc8f479e850c8dd85f54471c3bad02204b96d9d49d1bd6106bed,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/3868a159-b5df-49d2-a689-1181ee1007dc___Crnl_L.Mold 8720.JPG,Tomato___Leaf_Mold,ed15776ad2c870216f7d4b0cdf744312aaa817664488ae4545d170cc8aff0781,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/f655d3f3-4b41-4e5a-adcd-5bf481d8d8eb___Crnl_L.Mold 8716.JPG,Tomato___Leaf_Mold,b2546d2cad51a8b949f5e76c6e5a5b50e2c19d78d1e56f57fba819f9ecd217d2,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/9f983c7d-d9a2-4800-aef4-fe60003f51d1___Crnl_L.Mold 8718.JPG,Tomato___Leaf_Mold,56a309b604ec708680f55258d26254905e05a6cbd3a38e3cf7d50c164c620f1d,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/05205449-e0d0-4d2f-a2fb-6f1fc0e2e9c5___Crnl_L.Mold 8717.JPG,Tomato___Leaf_Mold,095d6d3e47d78312b2385166a30906c3a81c96425f195700f7fa074efd489112,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/b7cd18dd-56e0-4750-b137-8beb5c5852c6___Crnl_L.Mold 6806.JPG,Tomato___Leaf_Mold,48236330ab58c6651a9f5b32122119c9d5684480ddea9613bd21e2f6fd6580c5,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/f80ea01a-c910-4f53-b415-9b327dc51402___Crnl_L.Mold 6804.JPG,Tomato___Leaf_Mold,73f5f10af41092bfe9f24465c9c8cdd8c075c397a1fbd5125a0dd96914db1918,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/b2af1e31-5779-4c69-bca8-c2d2c3c7bc34___Crnl_L.Mold 6808.JPG,Tomato___Leaf_Mold,d64476df1599caca2f4c21f34ff75f19dc86e37e51cc8c3080c3dabd4ba9294f,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/d31448f3-312d-4f30-bb39-c1045b1df616___Crnl_L.Mold 6807.JPG,Tomato___Leaf_Mold,c7aa84065392cfe2e22e926dc7ab59c509738f0ead9a16a4c9c5fa2335f9d517,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/59ad7ddc-9db9-4a9f-b067-e190e0a494e7___Crnl_L.Mold 6566.JPG,Tomato___Leaf_Mold,f4f04d4c1449aad47e7b2db3b5701b1e468220048a76d617c0b5f4feb4fb368f,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/58fb4710-c0a7-4a76-8667-07fbe66bfac9___Crnl_L.Mold 6568.JPG,Tomato___Leaf_Mold,fa60d897cf69fa5bb905988bccd923418824d9a75e7c047c832d3b026b430187,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/29e4f2d6-7cbe-4f7e-84cd-a1f57957a35e___Crnl_L.Mold 6569.JPG,Tomato___Leaf_Mold,168456c59801d9207fded8594fef80a60065354b13dab0ac8fbd98e52213b035,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/89df26fb-3707-4503-814c-b712cc06f713___Crnl_L.Mold 6570.JPG,Tomato___Leaf_Mold,38e7a3c5faec06da65acca7fd0f363504eba793ced1f638d01eb04cf7f7229b4,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/b26fc8e6-5d9f-4b96-b02b-f048c4b9e05a___Crnl_L.Mold 6735.JPG,Tomato___Leaf_Mold,3cda43af1319c30146d9eff10d699692c9599e7fb7eddb557a992beed977921e,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/110d3ff1-96ea-43f2-96cb-ac57d0b7dd6b___Crnl_L.Mold 6738.JPG,Tomato___Leaf_Mold,dc1d9ebbac6b797cdbb3136d40d699b95c6a56b8b0e9ff8836127e3b6ac7f13b,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/c6e1c2ad-78ae-4241-b86c-39d056318737___Crnl_L.Mold 6736.JPG,Tomato___Leaf_Mold,6da8b1c9be77977de6df71bab6bdecb10a564c156ccdf5ad2b48123fc582c60f,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/528ee5e6-6c7f-4676-9fe2-fe3956a73b00___Crnl_L.Mold 6739.JPG,Tomato___Leaf_Mold,5b52e0da4e79ab4bb7175415141618a6e2ecf8bdf6d25a48a9930dadc9f952c1,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/2aa4f976-9ac1-496d-9b58-0ec03e4bbad8___Crnl_L.Mold 7067.JPG,Tomato___Leaf_Mold,c38baa656efd933baacadd4c51e6b45604fe0e6c98b50c3bc2381594c831c3ad,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/27e8bb41-97a2-44b7-95e2-fd3b2e99f317___Crnl_L.Mold 7064.JPG,Tomato___Leaf_Mold,c00700d3ce85a560fd0b6b86b839c7b9ef856686ce034f68b8c84ee1008ac62b,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/f2b42380-d2e4-4335-8e49-43cef9e4d357___Crnl_L.Mold 7068.JPG,Tomato___Leaf_Mold,599cb3e441150f50f70ac6f0fac00b73350de8f7793033382bd68c296cbaf3e7,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/a9f6aedd-4f87-4547-8aad-a36b1f4c3677___Crnl_L.Mold 7066.JPG,Tomato___Leaf_Mold,71d896385b05e26337813836ad356f4bb17a6b290c101017a3ae3949ca3119a6,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/7e0d709c-7399-4cad-84d4-892854831ee7___Crnl_L.Mold 6694.JPG,Tomato___Leaf_Mold,e25e5655acdd4f16ed0896944db7c3762240295be05fbb58c5cc8490535d41a2,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/f456169c-83b5-4fd6-8c0a-41f36fb23ac7___Crnl_L.Mold 6693.JPG,Tomato___Leaf_Mold,05e82b9c45c6afcb1bd3c190b36440cc2145a7fbf0b9811c564bb4f2dda4e3c8,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/52790cd9-3f4a-4da8-8786-37c17a102dd0___Crnl_L.Mold 6692.JPG,Tomato___Leaf_Mold,9e9acc77f68f95e440d7f57cf272a3104be4dcb4961dd187b28d0836c268f831,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/78cfaa28-9259-4225-8641-5dfaceab2118___Crnl_L.Mold 6690.JPG,Tomato___Leaf_Mold,39fd7fbb2b857e84d7871c8c1665f1be1d5460d5c20e7c55e66b97f69335c44d,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/0160c3b5-d89e-40e5-a313-49ae1524040a___Crnl_L.Mold 6823.JPG,Tomato___Leaf_Mold,efda5300452c4281199a66cb9968e5114ee04c1c07f69cff81d95ef16bf7919d,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/f42103cc-e7e6-4b18-97cb-e78b1bf0395f___Crnl_L.Mold 6819.JPG,Tomato___Leaf_Mold,d984e153130d585badcdd1e8b689d62ad4c682e11ddb8dc0ae04239cb1062d72,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/fe00923d-7acb-4a3b-9104-e2d429181e5d___Crnl_L.Mold 6822.JPG,Tomato___Leaf_Mold,ff8f93c5b2c71cdc73ffecdad9a7855727a750a79ac9ac458fbd864a22c2b95e,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/c2fd7cad-271c-49cc-aa49-85ebf0d4fd8d___Crnl_L.Mold 6820.JPG,Tomato___Leaf_Mold,4f9044b54982de6d69503db6c385126606a2752610ddfd14a3f5549e526bc09c,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/53a46a74-0eb9-43e4-9480-1540475cf419___Crnl_L.Mold 8892.JPG,Tomato___Leaf_Mold,eaf64c0db431e92353ff59ce5213f0525d7dfae78d6468a9b766dc02a89622bf,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/791aae0d-94d2-4d06-b696-6ffd297f2ccb___Crnl_L.Mold 8888.JPG,Tomato___Leaf_Mold,b0224a8a9d75b3cdc52d3a49c99d6fcb152ac9b10a0f64cfe58f40f5485a2222,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/ad0f47b8-f36c-42a8-8c9d-9c24f91a3ef1___Crnl_L.Mold 8891.JPG,Tomato___Leaf_Mold,eee2c988d5b842071ce38f5498700395f7877c54f5905cccb53a59854461f527,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/b625a517-f750-41d9-887d-61033eddbce9___Crnl_L.Mold 8890.JPG,Tomato___Leaf_Mold,0c4af43e0e02575c785d25efebb354f7e557c35f7a6dd3223095db8b92027058,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/ed52b0a7-f569-4fdb-b04c-a624d8793092___Crnl_L.Mold 8880.JPG,Tomato___Leaf_Mold,77fe1d4128f92c323d120b015e5fc07e47325135db2d225a18eb0fad6afcac1f,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/4152fc15-f9d5-4928-b177-b993db007110___Crnl_L.Mold 8876.JPG,Tomato___Leaf_Mold,f688a27b3c6e8673a8dcd625fa767c648ed4068c51058d7fe19917f7ab3eb214,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/2847f847-3048-487d-ae4f-c45e44d04d85___Crnl_L.Mold 8878.JPG,Tomato___Leaf_Mold,b0761d8208bccf285e20f89ff090f793b840bce92c570316a688ff3772ec80f3,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/544d95c7-34a8-442b-8471-3071612ec4ae___Crnl_L.Mold 8881.JPG,Tomato___Leaf_Mold,2cbdf707c906c6d7684ff1464b9e2054ca90462ea390eb09ed06f0f53fd3c111,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/146ceb05-4beb-4a1c-9ba5-233f9f1ff0fa___Crnl_L.Mold 6985.JPG,Tomato___Leaf_Mold,54290a3f67ce940086afc1844f839f3dd4a8f1c859c732695c1822fff40d422d,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/c7a3f599-36dc-40e2-8efc-d0e0568666a7___Crnl_L.Mold 6983.JPG,Tomato___Leaf_Mold,85c6676014927487f3407a2a58a6df96153c82b793461d7d117c449ac2554048,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/289bd00b-0185-428e-8d12-0b7900a71068___Crnl_L.Mold 6986.JPG,Tomato___Leaf_Mold,19d5f1570e84a129c653da0639289fa49e15f8d0192ec702ff2d8297c3a36f30,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/c0bd50dd-bd61-4b2c-a7f2-84c1730ecfc5___Crnl_L.Mold 6984.JPG,Tomato___Leaf_Mold,ddf5f694cf7a73763acadc2f9c861900564af4ea31049d7f44721cb3d5f0f1bb,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/9bc3f5d2-a34c-45b1-9c8e-970c6c0e688b___Crnl_L.Mold 8971.JPG,Tomato___Leaf_Mold,f683c50de384444230bdc07f69df1a40c51dd1aefb76ed92a52981c5455be933,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/355b3ad0-1d3b-49ea-80c8-3254a06a660c___Crnl_L.Mold 8968.JPG,Tomato___Leaf_Mold,ab4c0eabeaeb352fe89e87d5e2370cd165626eac88e42a01a2eadc6b12829a73,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/3a0fc986-02fd-42fd-a1e8-9a1d6e635fb0___Crnl_L.Mold 8969.JPG,Tomato___Leaf_Mold,34ad9312f9e7c7e64a1b6cfd79cec5c41912b19168f34a93ae1babee8eaf1b0c,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/586436a4-0d4b-4874-82d4-b8708e20706c___Crnl_L.Mold 8972.JPG,Tomato___Leaf_Mold,da61049759bfb78fe63a3eb97556ea47671c383a74436899cf52ac38d8d1548e,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/69317010-b2b4-4a64-837e-94f8302fd508___Crnl_L.Mold 9149.JPG,Tomato___Leaf_Mold,b2b5eb43a07843c32fa62aa5274301e0fb8e016c514639e03828640d56a8e83b,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/12319ec3-c990-4c68-8683-244f1f220c09___Crnl_L.Mold 9146.JPG,Tomato___Leaf_Mold,2cf2d16983522ba827fa82f5cec11071da52c246846a7f3c2824b46635022401,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/61cade04-60b3-44bf-88f3-88583c90f49e___Crnl_L.Mold 9148.JPG,Tomato___Leaf_Mold,97cfbcbe197e705c526780b75715a58161ec2b565f69476c29231dae5d12cf60,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/479d6746-71a9-4abc-83d7-8cbfcedf1496___Crnl_L.Mold 9150.JPG,Tomato___Leaf_Mold,4b3c26fdfb2d8882196ba06d19280e99bfd7e07ee213ed728c35d45127994573,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/a18ef1c1-96c1-42ee-8ad7-c78283c8fc4f___Crnl_L.Mold 7023.JPG,Tomato___Leaf_Mold,280d6da294a1a09534231172c0cb34af8e5a3e0b5fdba61e38a89cf82b9c8442,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/9dc80e80-9b27-49cd-b1d4-df921ebec570___Crnl_L.Mold 7027.JPG,Tomato___Leaf_Mold,bac2fbfd6618d0b30fdc921cad98cf0a0cec3fc0d9446100423b12dad4fc388d,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/99d2b2e1-b3e6-4689-ad9a-209cdfdf4084___Crnl_L.Mold 7025.JPG,Tomato___Leaf_Mold,41e1d63f0cd8a24167be397dee9e19f7b7162c89543199455822fae5f1b22f87,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/bffaf3b2-61c2-43e1-bfec-a3412b3d5ac8___Crnl_L.Mold 7026.JPG,Tomato___Leaf_Mold,f0ed3adba982692a2722eb67d3278dc6456c970b67af8805c6c8a352d76792c7,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/47368e87-9afe-4943-8929-e5e8a652bf60___Crnl_L.Mold 8950.JPG,Tomato___Leaf_Mold,4f0551b6ea41607b818fd2f6922e5acb8641b1b9c4359354642d29e3d64b817a,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/f482c835-b8f2-4ebc-88b2-3b6f58b8a696___Crnl_L.Mold 8949.JPG,Tomato___Leaf_Mold,caa89617280259f060ed44c10cfd84c445ef8d259354d54f38ec0942e39eb43a,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/c6583f61-77e9-4417-aed3-44198e567580___Crnl_L.Mold 8947.JPG,Tomato___Leaf_Mold,0f858e2463a1df04ca34d28bb6076d9ccd93c1c8b0506b35026e63da8e0bbd59,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/fb0dbb23-b3fb-406f-bb7a-c5e0d45207d3___Crnl_L.Mold 8948.JPG,Tomato___Leaf_Mold,6f29793f1385d7aeabef46bffef17d90490af87a5927c97b84058dd82d5762f1,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/176dba1d-32f5-4050-a475-7beb5ce39245___Crnl_L.Mold 6797.JPG,Tomato___Leaf_Mold,6e91c9b8c0294160c161f5556143758e531ebb3138ab30720288d4ef2593810b,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/06885d98-1412-4073-8800-9da44c3935c6___Crnl_L.Mold 6794.JPG,Tomato___Leaf_Mold,a1a52b4f0a96fd346f4ed3fae613d00a260c70b97f19c2ad53d21b7dca9f89f0,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/fb88e8e4-f380-4d43-a70e-0e64db8d1b64___Crnl_L.Mold 6798.JPG,Tomato___Leaf_Mold,59189147f5b6bf63c0bbe7d9cc4b0572afcc5c8988c9b995bbdaf92e97a38299,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/206234e4-72f0-4543-8945-a697ceffe3c9___Crnl_L.Mold 6795.JPG,Tomato___Leaf_Mold,d039490f0b4f1cb4411bfaba1fc50e723931e889037dfe330e2b4e815aaf731c,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/905a051a-0649-4b4a-8dc7-273952cbd832___Crnl_L.Mold 6574.JPG,Tomato___Leaf_Mold,eedd53958071c54dd7f2463ef0b8de60e980ef7feafcda6483287208a32b5c90,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/d6441d7c-be78-420d-b202-1298cd5b94e9___Crnl_L.Mold 6571.JPG,Tomato___Leaf_Mold,83f1856afe6b1c03e86cd7ea2da6ca9f67ce48ba8c3a2b2a7b142ec08020e280,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/50a47a28-bbe5-43fb-a2b9-f13c3805de0c___Crnl_L.Mold 6572.JPG,Tomato___Leaf_Mold,062ed8aff7bd629ff2e178bbadcfe978363a199c1cd07f916cc2a5cf44c96427,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/e5a3c9fd-64a6-426f-a0a0-2fd28a7852d0___Crnl_L.Mold 6575.JPG,Tomato___Leaf_Mold,24eed029422ad90f95a2b97a4d049a0fb3e3e8a5df39526b08a4d323483fbe0a,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/ecee5a37-1c82-4f93-a9d9-d1c098e6514d___Crnl_L.Mold 8618.JPG,Tomato___Leaf_Mold,4496340df07e04edf309cc2950380e39dcae754013b9cb975da6c98d2bef0931,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/df78e8cb-8fc5-4682-ab5c-f265b4e8d97e___Crnl_L.Mold 8619.JPG,Tomato___Leaf_Mold,cd53b87767778b5f39118116f0481b122dc2d13b4c38b3685d1cdd94a8023d05,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/4da69391-2910-4fa5-9a74-58c7fe0890c2___Crnl_L.Mold 8622.JPG,Tomato___Leaf_Mold,08f25e89ba8750e10b5f6322986b114fad56e770317e4bb9a0c9c4b14969e155,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/2151777c-9cd4-41b0-b6ae-c761c0dd1801___Crnl_L.Mold 8623.JPG,Tomato___Leaf_Mold,a72e8f4cb3bfd7ba28cac09a96ebc02c2fea5f25c0661431b13f8834a91b8f4a,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/e98c3ab2-eb39-48a5-8beb-d11995a55015___Crnl_L.Mold 9185.JPG,Tomato___Leaf_Mold,e615ae3e54a19792bf8d6b54a8507da5d6736ff5989b04979dc06dc9dbfde74b,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/55cc7d97-c88a-4053-8691-288e94bf96b0___Crnl_L.Mold 9182.JPG,Tomato___Leaf_Mold,d3e2ef04e920c09a7ec84c92bb3b0abba66411770e8553be4120e575e1fb30fe,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/bc374eed-3802-4ffe-9339-47e04a74a648___Crnl_L.Mold 9181.JPG,Tomato___Leaf_Mold,6b81497c0f2af98ccb2342986dce810999d73e94ec031113f59188c2dc6488d9,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/bb64a6b2-b479-4cff-a101-7d0d98ac62c9___Crnl_L.Mold 9183.JPG,Tomato___Leaf_Mold,3d68e88ee2c4bd07725a90964050e580794565fe865eb03a3b623d808d2ff1e0,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/6a43fd4b-43d1-4539-8878-ad72d770b74f___Crnl_L.Mold 9039.JPG,Tomato___Leaf_Mold,daa499f8e1c9d48f70b50ececc5456c4b9286116a690ac3217c68a8a58e2093e,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/6c65f54e-41fe-4865-977a-524421d5fca3___Crnl_L.Mold 9040.JPG,Tomato___Leaf_Mold,058dc1316d139b8f2655b353b6615cf710a9220f71de3384e829c67b100988ec,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/c5dae6ba-42cf-4497-bf05-52af90c98d8a___Crnl_L.Mold 9038.JPG,Tomato___Leaf_Mold,ae5a7362c6e07081ea8ba89640685e0387f25f0c23b4d576e4a2daab5993eb4f,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/36c7da77-dcbc-43d6-bbbf-e3bda0be03f4___Crnl_L.Mold 9041.JPG,Tomato___Leaf_Mold,79a78abff870a3ac80495926588ce6234512827d546a019b76c503b7fcc3654f,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/1b35b99c-c7c0-4f2c-975e-148e4b6e18b3___Crnl_L.Mold 8820.JPG,Tomato___Leaf_Mold,0ca0807d7e8509f331bf8f8c8430055af91dde948d3ada92c20c1f4b9ea00a80,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/a6308326-2fcb-4690-aec2-2e0b4f21efd6___Crnl_L.Mold 8817.JPG,Tomato___Leaf_Mold,9f172a702d9a5ca53ae594c95f4a05a731cabcaa1906a9ed474be0eb496d86bb,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/c1672351-bc9d-46b1-b9bc-332f9a9505bb___Crnl_L.Mold 8819.JPG,Tomato___Leaf_Mold,a7ef1611eb3365ce13900def0a42eeb91cc7e5db3988c13c2004d61d77e07c7f,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/88223ca6-7af3-4a52-9784-5eefeeadf18f___Crnl_L.Mold 8821.JPG,Tomato___Leaf_Mold,aac168b2fc8271be59b0e34f986daaf86429a254efad85b6edf009b6b8e113d1,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/50f3f827-c254-4de3-a7d3-0a5d755367fc___Crnl_L.Mold 8733.JPG,Tomato___Leaf_Mold,52014bc94ab23bd821fd9c534a757de37fd970f76c5c26f30f05b4326913456e,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/ffb2d848-e46c-485c-a633-8d6137dd3dbf___Crnl_L.Mold 8735.JPG,Tomato___Leaf_Mold,a4a6082b0de2ed15a1afc4fbc4d3978a5d808f8fb7574fa9c7cb9e840ff97b9e,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/2026a463-c6a6-4500-b382-9b5cbd73f9cf___Crnl_L.Mold 8734.JPG,Tomato___Leaf_Mold,aedbac55e93ffb8abe854bb82eb7747a965fea52c42294ab4ac628aae937c3ff,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/19547a57-651f-4f9c-b1df-a4ce5b5fdffd___Crnl_L.Mold 8731.JPG,Tomato___Leaf_Mold,89d1afabbfe07a8bed8f5cbcb899017bbca2378dcefc500424ee1fb3554cbee3,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/73c3f88e-6802-4afd-9065-431bbe6a312d___Crnl_L.Mold 6970.JPG,Tomato___Leaf_Mold,bc0a0b2e0680d656fe54a84e2c604a6f9690e904ee300551afa4eb668c6ba0c7,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/e1d28219-50e4-4fae-be14-ab80ffe0c748___Crnl_L.Mold 6969.JPG,Tomato___Leaf_Mold,406c313fe197d315a87bd61c4ab1444f367c1668a9d70f5a7679bd3ad56f145c,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/2cd79cec-d3fd-48a0-a747-186659750725___Crnl_L.Mold 6972.JPG,Tomato___Leaf_Mold,cc38e629c28c997e8a78c72f0b749458a9e4eca7a1579be8adf841e145bce5a1,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/bb32ae25-2654-4a74-86d4-eec29fb244a5___Crnl_L.Mold 6968.JPG,Tomato___Leaf_Mold,ece9100e9703e2641b6a0e78c4c76b0af740f56dfb31e5e2582c8491f13c9f06,train,KNOWN
datasets/raw/tomato/plantvillage_color/Tomato___Leaf_Mold/450b736f-8e2d-46e0-be60-6481f37d8612___Crnl_L.Mold 6882.JPG,Tomato___Leaf_Mold,a8f9b2b4ecaaa7b80ff6a3a184e847d6809f79b44aefc8d288956a2f1ab9ce97,train,KNOWN
