image_path,class_name,sha256,leaf_group_id,leaf_number,mapping_status,mapping_method,mapping_source,physical_leaf_identity_verified,split,split_unit_id,split_unit_type
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\87721a2e-15f8-4b32-913c-d74c55e873fb___UF.GRC_YLCV_Lab 01742.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,fd59e1c5ad00356c6c8b5f117ca09798238700055a302e86a67f4b602afca99f,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::fd59e1c5ad00356c6c8b5f117ca09798238700055a302e86a67f4b602afca99f,UNMAPPED_SINGLE_IMAGE
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\87a0203e-4e4a-4078-b202-a755983743d7___YLCV_NREC 2984.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,ed533f3ae175892532c51f899225c4ada0d06ddd3a461624f50f8a0b9624cf9b,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::683.0,683.0,METADATA_DERIVED,UUID_STRIPPED_EXACT_STEM,Tomato_YLCV Virus.csv,false,train,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::683.0,METADATA_LEAF_GROUP
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\87ccc5c0-37fc-4e12-b7b3-ed22653fcf36___YLCV_NREC 2197.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,4728f5da57aa15129066adf086fee121b85619efcd0376e7f328fc13b1dee60d,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::487.0,487.0,METADATA_DERIVED,UUID_STRIPPED_EXACT_STEM,Tomato_YLCV Virus.csv,false,train,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::487.0,METADATA_LEAF_GROUP
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\87cea921-e038-4cd2-a14e-31a45ae2560d___UF.GRC_YLCV_Lab 03298.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,814879bffef23f59a737af9b9ecbfa67381029c0342c536d5e7a19a2c404e1b8,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::814879bffef23f59a737af9b9ecbfa67381029c0342c536d5e7a19a2c404e1b8,UNMAPPED_SINGLE_IMAGE
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\87e2c18a-a5cd-41f6-8b43-ca1be81612dd___YLCV_GCREC 2777.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,8d9a910fb1d3169fe4b78c5db280b2c927c41cb2616d08cde28763904f0c30c7,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::220.0,220.0,METADATA_DERIVED,UUID_STRIPPED_EXACT_STEM,Tomato_YLCV Virus.csv,false,train,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::220.0,METADATA_LEAF_GROUP
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\87e723cd-742b-4569-8493-b6e0c4b693b0___YLCV_GCREC 2275.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,63173495c19c1f9dfd8934d672d63f195572232c8b739740ea459e105ce20f15,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::95.0,95.0,METADATA_DERIVED,UUID_STRIPPED_EXACT_STEM,Tomato_YLCV Virus.csv,false,train,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::95.0,METADATA_LEAF_GROUP
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\87f03c98-0901-4f4d-8a31-41c9260ff9b1___UF.GRC_YLCV_Lab 02658.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,205e76c8dc5e597267fed087954f13389c27b1c35a0713e68710c4c02db2c67e,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::205e76c8dc5e597267fed087954f13389c27b1c35a0713e68710c4c02db2c67e,UNMAPPED_SINGLE_IMAGE
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\87f071a9-9857-437e-8eb3-b699eb945ad3___UF.GRC_YLCV_Lab 09406.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,20a35de8e752ae0012e2b1a7c6013718996b6ca85c0a02252453ba831306c25a,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::20a35de8e752ae0012e2b1a7c6013718996b6ca85c0a02252453ba831306c25a,UNMAPPED_SINGLE_IMAGE
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\87f81b35-9059-478b-a775-33f232b8228f___YLCV_GCREC 2177.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,3a4ffe347622ae9d22d0a1481e53c165c30bef2909e86310ada617771f649e28,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::71.0,71.0,METADATA_DERIVED,UUID_STRIPPED_EXACT_STEM,Tomato_YLCV Virus.csv,false,train,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::71.0,METADATA_LEAF_GROUP
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\87fd49d2-d1b0-4e33-9443-1de82d2c19a1___YLCV_GCREC 2620.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,24b1d15c604fd7e9e86afb42f07a3986fc476c72f5e2a553cfa8d4d75de08ca3,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::181.0,181.0,METADATA_DERIVED,UUID_STRIPPED_EXACT_STEM,Tomato_YLCV Virus.csv,false,train,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::181.0,METADATA_LEAF_GROUP
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\87ff4433-edf3-414e-9699-c6780f664b2b___YLCV_NREC 2917.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,e3855cbe76baa4641f004e8fd155cc6a39002ec86c6df4768734c094e96871b7,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::667.0,667.0,METADATA_DERIVED,UUID_STRIPPED_EXACT_STEM,Tomato_YLCV Virus.csv,false,train,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::667.0,METADATA_LEAF_GROUP
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\88048288-a940-4ca0-8cd2-26aaf09ef008___YLCV_GCREC 2319.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,05906838ddbfebcff0d25ab402612a44409604f22daccfb4c7dce6502dac349e,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::106.0,106.0,METADATA_DERIVED,UUID_STRIPPED_EXACT_STEM,Tomato_YLCV Virus.csv,false,train,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::106.0,METADATA_LEAF_GROUP
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\8808533c-7a56-4c75-93bc-ac6e9b58b295___UF.GRC_YLCV_Lab 02702.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,bf2ab57945c5de9d530fffb917bc9170e7cfa9fe220ad134c142fa21c0609d53,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::bf2ab57945c5de9d530fffb917bc9170e7cfa9fe220ad134c142fa21c0609d53,UNMAPPED_SINGLE_IMAGE
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\88228c71-4e2e-4e58-8f57-d6c3f0dc1bb5___YLCV_GCREC 5410.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,475947c103359af2f56e04209c73bc19ae3bf349ea8127e486efd6c9b2d877ad,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::335.0,335.0,METADATA_DERIVED,UUID_STRIPPED_EXACT_STEM,Tomato_YLCV Virus.csv,false,train,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::335.0,METADATA_LEAF_GROUP
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\8831754b-2520-428f-90ac-30821826391f___UF.GRC_YLCV_Lab 09460.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,48de9276c9fd8b1f79d85ae12635865ea595491aa900388a28688ec3b5d3d9c1,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::48de9276c9fd8b1f79d85ae12635865ea595491aa900388a28688ec3b5d3d9c1,UNMAPPED_SINGLE_IMAGE
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\884c75d8-4cb8-40d3-9730-8ece772595a0___UF.GRC_YLCV_Lab 09537.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,54d17094359378a27d0bfd66bd9c92c5fde7e27fcd6bd7e305ba4483f5d0c275,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::54d17094359378a27d0bfd66bd9c92c5fde7e27fcd6bd7e305ba4483f5d0c275,UNMAPPED_SINGLE_IMAGE
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\88614302-e6d2-4327-a4fb-a3db9c9ea72e___YLCV_NREC 2861.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,b62fe2b94c3bd13a45b32b1a8f37b404333025b18b3fb36db0062b3f8543c0f6,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::653.0,653.0,METADATA_DERIVED,UUID_STRIPPED_EXACT_STEM,Tomato_YLCV Virus.csv,false,train,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::653.0,METADATA_LEAF_GROUP
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\8866e55e-6ec1-4767-8de3-0e3a37f369f2___UF.GRC_YLCV_Lab 01342.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,63c4eb379bc24bcd976a505d0db6d0d2e096467f54bbb944ca44d6bfb6637c13,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::63c4eb379bc24bcd976a505d0db6d0d2e096467f54bbb944ca44d6bfb6637c13,UNMAPPED_SINGLE_IMAGE
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\8875d73f-ac18-48e4-80a5-41e115868839___YLCV_GCREC 2587.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,6bb38ce83be33348bb9b580bc75da5063b227cf327a98c1ff738b6925ecde0cb,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::173.0,173.0,METADATA_DERIVED,UUID_STRIPPED_EXACT_STEM,Tomato_YLCV Virus.csv,false,train,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::173.0,METADATA_LEAF_GROUP
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\887f058f-723a-46ca-acd8-7b68ade89d25___YLCV_NREC 2042.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,01a1a33c16e892eef33012bcf4351ea69c6d11b6502297d7035c7db49f7fc0f3,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::448.0,448.0,METADATA_DERIVED,UUID_STRIPPED_EXACT_STEM,Tomato_YLCV Virus.csv,false,train,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::448.0,METADATA_LEAF_GROUP
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\888611a3-a785-48c5-9df6-d5e39797b71b___UF.GRC_YLCV_Lab 03370.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,9eafead5c7a2db6ea0a7ede8681f7d67346b865e89d397da3b9ee5c5f10ae320,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::9eafead5c7a2db6ea0a7ede8681f7d67346b865e89d397da3b9ee5c5f10ae320,UNMAPPED_SINGLE_IMAGE
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\88add9ee-ba74-449d-99d2-a60db4e69247___UF.GRC_YLCV_Lab 01992.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,fd1c2bbdf12730491c233618bae0fb7450899f9bfa88a9682b651eee26910825,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::fd1c2bbdf12730491c233618bae0fb7450899f9bfa88a9682b651eee26910825,UNMAPPED_SINGLE_IMAGE
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\88c24e1f-e1a5-4803-8eee-99f06ae0a059___UF.GRC_YLCV_Lab 01716.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,bcf5c63f5fe4d52c9019792abb817b779127bd147e124b5e3e5e1168f12477df,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::bcf5c63f5fe4d52c9019792abb817b779127bd147e124b5e3e5e1168f12477df,UNMAPPED_SINGLE_IMAGE
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\88d7f604-281a-492c-b7cf-0f4e3f151c4e___YLCV_NREC 2169.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,4d4238096c090f6458312d95e56780d7b3f5f1bd64f6661c237e7bf552dbb2ca,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::480.0,480.0,METADATA_DERIVED,UUID_STRIPPED_EXACT_STEM,Tomato_YLCV Virus.csv,false,train,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::480.0,METADATA_LEAF_GROUP
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\88d97e45-8b32-4267-be07-60faaa1fc0bc___YLCV_NREC 2585.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,319920922d3dc8a39bf047ecb2776e3b56e027c5151f4551b607fcba5b16c720,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::584.0,584.0,METADATA_DERIVED,UUID_STRIPPED_EXACT_STEM,Tomato_YLCV Virus.csv,false,train,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::584.0,METADATA_LEAF_GROUP
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\88df583c-d717-4936-8b4d-3cc96bf07b65___UF.GRC_YLCV_Lab 09442.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0a534f7ae4797317daa6eca732b94f2e4d7591b9b89401f0be22f9ab61814bf0,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::0a534f7ae4797317daa6eca732b94f2e4d7591b9b89401f0be22f9ab61814bf0,UNMAPPED_SINGLE_IMAGE
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\891384e2-3e94-4ac0-8a5f-a58ec521d9cd___UF.GRC_YLCV_Lab 01427.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,3fae74c9e4f29fe3ede98838357dd2e38fff8791f86a68c74e9af5be3d709e8b,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::3fae74c9e4f29fe3ede98838357dd2e38fff8791f86a68c74e9af5be3d709e8b,UNMAPPED_SINGLE_IMAGE
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\8932d275-9859-46a4-9d47-60c1a88e1112___UF.GRC_YLCV_Lab 09415.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,350c4998ac7c207b278899adae6f26fbb4273ed7abb293ce489e1f0b8e26a7ae,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::350c4998ac7c207b278899adae6f26fbb4273ed7abb293ce489e1f0b8e26a7ae,UNMAPPED_SINGLE_IMAGE
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\89342400-1fb6-4438-a128-7eecb1ec7c21___UF.GRC_YLCV_Lab 09565.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,5939888cfa8c04884f19f21b046e4a48b09a37125ad6e9069b4c57256fae7fd7,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::5939888cfa8c04884f19f21b046e4a48b09a37125ad6e9069b4c57256fae7fd7,UNMAPPED_SINGLE_IMAGE
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\893b2607-341e-4a68-ace3-b0199d8d1961___UF.GRC_YLCV_Lab 02086.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,64d3165c96d84ca23047eba2f7fce20fca54b2a0cc2c61852adf3ecf44da2c73,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::64d3165c96d84ca23047eba2f7fce20fca54b2a0cc2c61852adf3ecf44da2c73,UNMAPPED_SINGLE_IMAGE
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\89413a22-595f-410c-8144-d3f655d19e00___YLCV_GCREC 5456.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,b9359dd6aed53f075340e3f34e29ecef60ca5ab183ec6dbf36d48a3f8ba3e49a,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::347.0,347.0,METADATA_DERIVED,UUID_STRIPPED_EXACT_STEM,Tomato_YLCV Virus.csv,false,train,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::347.0,METADATA_LEAF_GROUP
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\8943c380-18db-4f4f-ae02-5603e5cda202___YLCV_GCREC 5249.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,1cb8482e10e0002ee1ec513e9073cd99b43878e444643e993cd2ea3ba7e1f74b,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::297.0,297.0,METADATA_DERIVED,UUID_STRIPPED_EXACT_STEM,Tomato_YLCV Virus.csv,false,train,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::297.0,METADATA_LEAF_GROUP
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\895f3d8c-bdfc-4e66-acc0-ae0f3c18b395___YLCV_NREC 2355.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,45656e8970f4536607d0fdb5a7eb58abb4c9881d8e1a8cac0ff0cc7440d0ec6f,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::526.0,526.0,METADATA_DERIVED,UUID_STRIPPED_EXACT_STEM,Tomato_YLCV Virus.csv,false,train,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::526.0,METADATA_LEAF_GROUP
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\8964d0b8-5f3f-4aef-a22e-1a73237259a6___YLCV_GCREC 5520.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,c6437ae762f9b490f85424fd8cf10ff5134eb7a4466722f5ece6fe7f55c0c709,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::363.0,363.0,METADATA_DERIVED,UUID_STRIPPED_EXACT_STEM,Tomato_YLCV Virus.csv,false,train,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::363.0,METADATA_LEAF_GROUP
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\896c8923-bea5-464a-ab03-db1b9427cac4___UF.GRC_YLCV_Lab 02075.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,a99733280b69de905815b69c26163458b0c51be9c0c5d36469440b198f8acb0d,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::a99733280b69de905815b69c26163458b0c51be9c0c5d36469440b198f8acb0d,UNMAPPED_SINGLE_IMAGE
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\898afc66-c48e-4c45-9859-98fa177b2dd0___UF.GRC_YLCV_Lab 09402.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,80616ddc792f9f9d1900b37f29afb0e56c31a4ed7c15a490079eb476a262056b,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::80616ddc792f9f9d1900b37f29afb0e56c31a4ed7c15a490079eb476a262056b,UNMAPPED_SINGLE_IMAGE
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\89a3c497-1915-4705-8f77-2a187c43ce19___YLCV_NREC 2825.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,23afc4bf24fe94dd1312d28eeddb3fa699118ce12030d7578824459d5268712b,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::644.0,644.0,METADATA_DERIVED,UUID_STRIPPED_EXACT_STEM,Tomato_YLCV Virus.csv,false,train,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::644.0,METADATA_LEAF_GROUP
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\89ccb8de-2351-4894-805e-03d088eb7629___UF.GRC_YLCV_Lab 02189.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,6d5d9f013afbd45bf41be40fa63f639955cdfb6f2318fb34487c11195052abd8,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::6d5d9f013afbd45bf41be40fa63f639955cdfb6f2318fb34487c11195052abd8,UNMAPPED_SINGLE_IMAGE
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\89cf9ff8-2e64-44e8-b9e6-75a9ad241b0b___UF.GRC_YLCV_Lab 09429.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,ee3a00340e45b5119d99f8945aa2597116818277bedba52965b466d1356591f7,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::ee3a00340e45b5119d99f8945aa2597116818277bedba52965b466d1356591f7,UNMAPPED_SINGLE_IMAGE
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\89cff955-c142-4874-aa13-a0b9ca6c11e1___YLCV_NREC 2148.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,44faae0c183212d6ce632b3766b5b88da2794c5df4db3ae3cf39eef0f0da33ea,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::475.0,475.0,METADATA_DERIVED,UUID_STRIPPED_EXACT_STEM,Tomato_YLCV Virus.csv,false,train,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::475.0,METADATA_LEAF_GROUP
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\89e92214-c321-4acb-b62c-09e5790aa212___UF.GRC_YLCV_Lab 01962.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0a3371736fe517c3fc69292dc325467cc5b41bf6a0c34d42826710d5caa1bf79,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::0a3371736fe517c3fc69292dc325467cc5b41bf6a0c34d42826710d5caa1bf79,UNMAPPED_SINGLE_IMAGE
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\89e94684-4cd2-4f9f-bdca-af3b8573d60c___UF.GRC_YLCV_Lab 02118.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,f0b7d7f26dbcef9439c5e1b8700cdec1a5799e115be00c4a9f2e7dabdb43230a,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::f0b7d7f26dbcef9439c5e1b8700cdec1a5799e115be00c4a9f2e7dabdb43230a,UNMAPPED_SINGLE_IMAGE
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\89fe420f-3f9a-4b1a-b19d-f866dfd0800a___UF.GRC_YLCV_Lab 01955.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,722591eebe1f161498c42aa29ebccb2312ea824751a1c406b4cd27b804e5b370,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::722591eebe1f161498c42aa29ebccb2312ea824751a1c406b4cd27b804e5b370,UNMAPPED_SINGLE_IMAGE
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\8a03e1c8-738e-4bb2-90ef-12f37f9d7eaf___YLCV_GCREC 2336.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,ff1fd922fadb720c91d63c884da60b4c5eae45f11b444d639ebdb7d2b8745bd1,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::110.0,110.0,METADATA_DERIVED,UUID_STRIPPED_EXACT_STEM,Tomato_YLCV Virus.csv,false,train,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::110.0,METADATA_LEAF_GROUP
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\8a2c7bc1-fa13-4ecc-bb4e-30a71ff99ce1___YLCV_GCREC 2106.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,7d1ed1a54a6823676110c00a055c64a09ab9d9f0689edeaa6342774d1242d6b4,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::53.0,53.0,METADATA_DERIVED,UUID_STRIPPED_EXACT_STEM,Tomato_YLCV Virus.csv,false,train,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::53.0,METADATA_LEAF_GROUP
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\8a2e42d2-8257-49c7-b07f-ad34168d5295___YLCV_GCREC 2018.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,90fd6d2c37997f3ac5a0252f839633093278786f14bab6b88f7231a7246fda6e,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::31.0,31.0,METADATA_DERIVED,UUID_STRIPPED_EXACT_STEM,Tomato_YLCV Virus.csv,false,train,Tomato___Tomato_Yellow_Leaf_Curl_Virus::leaf::31.0,METADATA_LEAF_GROUP
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\8a3586e1-da3f-42bc-85e2-b82b4e103f9f___UF.GRC_YLCV_Lab 01688.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0c918c7f1a35c5fbc85844b5b0cbe7a79bebd90ed601df26a70a9d497410cd0f,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::0c918c7f1a35c5fbc85844b5b0cbe7a79bebd90ed601df26a70a9d497410cd0f,UNMAPPED_SINGLE_IMAGE
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\8a3b1ebe-c5e5-4b43-864c-56886ae9a975___UF.GRC_YLCV_Lab 02651.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,d956b2f6131daac6db78a8c6e5f9eec2b9c33e222c2492b20290b34932e5c0c2,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::d956b2f6131daac6db78a8c6e5f9eec2b9c33e222c2492b20290b34932e5c0c2,UNMAPPED_SINGLE_IMAGE
datasets\raw\tomato\plantvillage_color\Tomato___Tomato_Yellow_Leaf_Curl_Virus\8a3c1b51-d380-4bb4-b40a-4e393040f36c___UF.GRC_YLCV_Lab 02995.JPG,Tomato___Tomato_Yellow_Leaf_Curl_Virus,61c39f7a0c449312f221682ee5e8bd89d3b3add818e787ab633db4554723e934,,,UNMAPPED,UNMAPPED,,false,train,UNMAPPED::61c39f7a0c449312f221682ee5e8bd89d3b3add818e787ab633db4554723e934,UNMAPPED_SINGLE_IMAGE
